style,image_path,filename,artist,style_features_source,avg_saturation,avg_lightness,avg_hue,contrast_spread,hue_variance,warm_ratio
baroque,hf://huggan/wikiart/1/20,hf://huggan/wikiart/1/20,rembrandt,kmeans,0.060473,0.375003,39.480181,0.633334,0.0027,1.0
impressionism,hf://huggan/wikiart/3/17,hf://huggan/wikiart/3/17,pierre-auguste-renoir,kmeans,0.265169,0.400828,44.228808,0.382353,0.008548,1.0
art_nouveau,hf://huggan/wikiart/5/1,hf://huggan/wikiart/5/1,boris-kustodiev,kmeans,0.398588,0.555648,164.24373,0.247059,0.610375,0.187058
impressionism,hf://huggan/wikiart/14/17,hf://huggan/wikiart/14/17,pierre-auguste-renoir,kmeans,0.388572,0.57841,329.858665,0.37647,0.674769,0.511059
baroque,hf://huggan/wikiart/20/20,hf://huggan/wikiart/20/20,rembrandt,kmeans,0.244987,0.735757,39.647429,0.154901,0.000342,1.0
impressionism,hf://huggan/wikiart/22/17,hf://huggan/wikiart/22/17,pierre-auguste-renoir,kmeans,0.319528,0.42995,21.556172,0.464706,0.012336,1.0
baroque,hf://huggan/wikiart/24/20,hf://huggan/wikiart/24/20,rembrandt,kmeans,0.132744,0.488493,14.253806,0.635294,0.131189,0.861603
impressionism,hf://huggan/wikiart/25/4,hf://huggan/wikiart/25/4,claude-monet,kmeans,0.45439,0.426698,36.121505,0.309803,0.262613,0.865431
art_nouveau,hf://huggan/wikiart/37/14,hf://huggan/wikiart/37/14,nicholas-roerich,kmeans,0.270742,0.312029,120.218254,0.415687,0.894374,0.337215
art_nouveau,hf://huggan/wikiart/38/19,hf://huggan/wikiart/38/19,raphael-kirchner,kmeans,0.758727,0.770946,47.154097,0.860785,0.003663,1.0
baroque,hf://huggan/wikiart/39/20,hf://huggan/wikiart/39/20,rembrandt,kmeans,0.154509,0.677193,44.944886,0.568627,0.004305,1.0
impressionism,hf://huggan/wikiart/40/17,hf://huggan/wikiart/40/17,pierre-auguste-renoir,kmeans,0.636051,0.494718,32.985386,0.566666,0.009205,1.0
impressionism,hf://huggan/wikiart/43/6,hf://huggan/wikiart/43/6,eugene-boudin,kmeans,0.274643,0.589095,200.999913,0.405883,0.398912,0.192006
impressionism,hf://huggan/wikiart/44/17,hf://huggan/wikiart/44/17,pierre-auguste-renoir,kmeans,0.470958,0.577381,37.479637,0.590196,0.007933,1.0
art_nouveau,hf://huggan/wikiart/51/19,hf://huggan/wikiart/51/19,raphael-kirchner,kmeans,0.743564,0.679389,37.593553,0.331373,0.097474,0.93342
impressionism,hf://huggan/wikiart/53/21,hf://huggan/wikiart/53/21,salvador-dali,kmeans,0.238865,0.57107,158.758301,0.580392,0.133072,0.054304
baroque,hf://huggan/wikiart/55/20,hf://huggan/wikiart/55/20,rembrandt,kmeans,0.259916,0.136457,0.056074,0.605882,0.03886,1.0
impressionism,hf://huggan/wikiart/57/16,hf://huggan/wikiart/57/16,paul-cezanne,kmeans,0.330188,0.371431,64.752513,0.311765,0.054119,0.848632
art_nouveau,hf://huggan/wikiart/63/14,hf://huggan/wikiart/63/14,nicholas-roerich,kmeans,0.074526,0.73298,218.567399,0.549019,0.004901,0.0
impressionism,hf://huggan/wikiart/67/17,hf://huggan/wikiart/67/17,pierre-auguste-renoir,kmeans,0.455172,0.599946,35.301156,0.323529,0.006141,1.0
impressionism,hf://huggan/wikiart/71/4,hf://huggan/wikiart/71/4,claude-monet,kmeans,0.245697,0.653017,263.93792,0.474509,0.478878,0.371884
impressionism,hf://huggan/wikiart/74/5,hf://huggan/wikiart/74/5,edgar-degas,kmeans,0.718921,0.370247,17.407424,0.115687,0.001415,1.0
impressionism,hf://huggan/wikiart/75/17,hf://huggan/wikiart/75/17,pierre-auguste-renoir,kmeans,0.265447,0.272574,36.447357,0.558824,0.008378,1.0
impressionism,hf://huggan/wikiart/76/3,hf://huggan/wikiart/76/3,childe-hassam,kmeans,0.367338,0.677654,45.69084,0.580392,0.033545,0.837155
impressionism,hf://huggan/wikiart/77/16,hf://huggan/wikiart/77/16,paul-cezanne,kmeans,0.332608,0.564258,36.563825,0.529412,0.008535,1.0
impressionism,hf://huggan/wikiart/78/4,hf://huggan/wikiart/78/4,claude-monet,kmeans,0.163986,0.616182,25.149249,0.584314,0.152959,0.88519
impressionism,hf://huggan/wikiart/79/2,hf://huggan/wikiart/79/2,camille-pissarro,kmeans,0.514687,0.724852,36.977015,0.619608,0.030174,1.0
impressionism,hf://huggan/wikiart/81/4,hf://huggan/wikiart/81/4,claude-monet,kmeans,0.320898,0.11379,168.093871,0.5,0.281325,0.141481
impressionism,hf://huggan/wikiart/84/17,hf://huggan/wikiart/84/17,pierre-auguste-renoir,kmeans,0.459719,0.583588,30.244546,0.470588,0.029019,1.0
impressionism,hf://huggan/wikiart/85/4,hf://huggan/wikiart/85/4,claude-monet,kmeans,0.394787,0.694365,120.261471,0.711764,0.626287,0.536155
impressionism,hf://huggan/wikiart/86/11,hf://huggan/wikiart/86/11,john-singer-sargent,kmeans,0.283293,0.736293,39.472059,0.766667,0.030633,1.0
art_nouveau,hf://huggan/wikiart/88/1,hf://huggan/wikiart/88/1,boris-kustodiev,kmeans,0.305252,0.515934,79.613981,0.482353,0.114699,0.330815
impressionism,hf://huggan/wikiart/89/17,hf://huggan/wikiart/89/17,pierre-auguste-renoir,kmeans,0.52967,0.493419,27.892711,0.194117,0.002334,1.0
impressionism,hf://huggan/wikiart/90/16,hf://huggan/wikiart/90/16,paul-cezanne,kmeans,0.285751,0.699752,33.42433,0.615686,0.175267,0.913181
impressionism,hf://huggan/wikiart/92/5,hf://huggan/wikiart/92/5,edgar-degas,kmeans,0.480069,0.494657,27.545331,0.570588,0.003275,1.0
impressionism,hf://huggan/wikiart/94/5,hf://huggan/wikiart/94/5,edgar-degas,kmeans,0.340061,0.434422,31.41297,0.12549,0.944621,0.527451
impressionism,hf://huggan/wikiart/96/15,hf://huggan/wikiart/96/15,pablo-picasso,kmeans,0.469654,0.435732,49.875105,0.525491,0.008815,1.0
impressionism,hf://huggan/wikiart/97/2,hf://huggan/wikiart/97/2,camille-pissarro,kmeans,0.388216,0.437588,41.65763,0.509804,0.024486,1.0
baroque,hf://huggan/wikiart/98/20,hf://huggan/wikiart/98/20,rembrandt,kmeans,0.509756,0.124304,53.197532,0.611765,0.023121,1.0
art_nouveau,hf://huggan/wikiart/106/1,hf://huggan/wikiart/106/1,boris-kustodiev,kmeans,0.26583,0.390464,46.571306,0.678431,0.569647,0.715696
baroque,hf://huggan/wikiart/111/20,hf://huggan/wikiart/111/20,rembrandt,kmeans,0.169784,0.40162,359.987575,0.588235,0.047233,1.0
baroque,hf://huggan/wikiart/114/20,hf://huggan/wikiart/114/20,rembrandt,kmeans,0.391381,0.133956,19.356935,0.6,0.006447,1.0
impressionism,hf://huggan/wikiart/116/3,hf://huggan/wikiart/116/3,childe-hassam,kmeans,0.204659,0.689374,20.990075,0.686275,0.234783,0.949688
impressionism,hf://huggan/wikiart/119/6,hf://huggan/wikiart/119/6,eugene-boudin,kmeans,0.20671,0.549302,36.686831,0.647058,0.00481,1.0
impressionism,hf://huggan/wikiart/122/4,hf://huggan/wikiart/122/4,claude-monet,kmeans,0.140699,0.614637,176.49171,0.413725,0.312797,0.0
impressionism,hf://huggan/wikiart/126/3,hf://huggan/wikiart/126/3,childe-hassam,kmeans,0.437232,0.640431,82.26927,0.478432,0.756129,0.59789
baroque,hf://huggan/wikiart/127/20,hf://huggan/wikiart/127/20,rembrandt,kmeans,0.347483,0.729172,41.259876,0.760784,0.000445,1.0
impressionism,hf://huggan/wikiart/134/17,hf://huggan/wikiart/134/17,pierre-auguste-renoir,kmeans,0.310754,0.6746,3.247899,0.635294,0.375418,0.769822
art_nouveau,hf://huggan/wikiart/137/1,hf://huggan/wikiart/137/1,boris-kustodiev,kmeans,0.334787,0.398649,228.812131,0.386275,0.446733,0.177832
impressionism,hf://huggan/wikiart/141/4,hf://huggan/wikiart/141/4,claude-monet,kmeans,0.498841,0.807484,180.359083,0.60196,0.207924,0.091339
impressionism,hf://huggan/wikiart/143/11,hf://huggan/wikiart/143/11,john-singer-sargent,kmeans,0.326041,0.718383,40.175539,0.690196,0.015548,1.0
impressionism,hf://huggan/wikiart/148/4,hf://huggan/wikiart/148/4,claude-monet,kmeans,0.450612,0.410732,41.299138,0.135295,0.009279,1.0
impressionism,hf://huggan/wikiart/151/11,hf://huggan/wikiart/151/11,john-singer-sargent,kmeans,0.187672,0.672509,10.662449,0.164706,0.047869,1.0
impressionism,hf://huggan/wikiart/155/3,hf://huggan/wikiart/155/3,childe-hassam,kmeans,0.366849,0.674943,218.78848,0.619608,0.39165,0.195892
art_nouveau,hf://huggan/wikiart/156/14,hf://huggan/wikiart/156/14,nicholas-roerich,kmeans,0.424103,0.587798,43.307446,0.658824,0.022542,1.0
impressionism,hf://huggan/wikiart/157/3,hf://huggan/wikiart/157/3,childe-hassam,kmeans,0.467963,0.630264,47.246997,0.613726,0.476366,0.761173
impressionism,hf://huggan/wikiart/160/5,hf://huggan/wikiart/160/5,edgar-degas,kmeans,0.47893,0.372947,26.886607,0.386274,0.009637,1.0
impressionism,hf://huggan/wikiart/161/2,hf://huggan/wikiart/161/2,camille-pissarro,kmeans,0.392538,0.492651,26.507489,0.435295,0.61209,0.691431
art_nouveau,hf://huggan/wikiart/169/1,hf://huggan/wikiart/169/1,boris-kustodiev,kmeans,0.443622,0.595729,52.384215,0.631373,0.129908,0.93737
impressionism,hf://huggan/wikiart/172/5,hf://huggan/wikiart/172/5,edgar-degas,kmeans,0.319003,0.569622,35.155367,0.486274,0.064986,0.871549
impressionism,hf://huggan/wikiart/177/5,hf://huggan/wikiart/177/5,edgar-degas,kmeans,0.37657,0.392624,35.576937,0.380392,0.003897,1.0
impressionism,hf://huggan/wikiart/178/3,hf://huggan/wikiart/178/3,childe-hassam,kmeans,0.331479,0.519057,40.440879,0.284314,0.004155,1.0
art_nouveau,hf://huggan/wikiart/179/14,hf://huggan/wikiart/179/14,nicholas-roerich,kmeans,0.011515,0.323187,240.0,0.233333,0.485782,0.242891
impressionism,hf://huggan/wikiart/182/11,hf://huggan/wikiart/182/11,john-singer-sargent,kmeans,0.197258,0.424443,46.256178,0.784314,0.035087,1.0
impressionism,hf://huggan/wikiart/185/4,hf://huggan/wikiart/185/4,claude-monet,kmeans,0.230962,0.583946,36.172706,0.549019,0.060152,0.911852
impressionism,hf://huggan/wikiart/186/3,hf://huggan/wikiart/186/3,childe-hassam,kmeans,0.291548,0.581334,49.602154,0.437255,0.073307,0.806018
impressionism,hf://huggan/wikiart/188/5,hf://huggan/wikiart/188/5,edgar-degas,kmeans,0.239766,0.423938,42.936759,0.629412,0.171081,0.708791
baroque,hf://huggan/wikiart/193/20,hf://huggan/wikiart/193/20,rembrandt,kmeans,0.197711,0.751707,44.90543,0.747059,0.007876,1.0
baroque,hf://huggan/wikiart/194/20,hf://huggan/wikiart/194/20,rembrandt,kmeans,0.423453,0.15275,34.010756,0.856863,0.018412,0.967142
impressionism,hf://huggan/wikiart/195/17,hf://huggan/wikiart/195/17,pierre-auguste-renoir,kmeans,0.473347,0.373243,26.120115,0.386274,0.001887,1.0
impressionism,hf://huggan/wikiart/198/4,hf://huggan/wikiart/198/4,claude-monet,kmeans,0.069713,0.548944,271.267347,0.209804,0.124477,0.0
impressionism,hf://huggan/wikiart/216/4,hf://huggan/wikiart/216/4,claude-monet,kmeans,0.128549,0.24269,179.105163,0.503922,0.776112,0.408148
impressionism,hf://huggan/wikiart/220/2,hf://huggan/wikiart/220/2,camille-pissarro,kmeans,0.286853,0.643663,29.256849,0.692157,0.004696,1.0
art_nouveau,hf://huggan/wikiart/225/19,hf://huggan/wikiart/225/19,raphael-kirchner,kmeans,0.383078,0.966494,190.12525,0.564706,0.154623,0.080261
impressionism,hf://huggan/wikiart/228/4,hf://huggan/wikiart/228/4,claude-monet,kmeans,0.330498,0.269396,24.883056,0.460784,0.027993,1.0
art_nouveau,hf://huggan/wikiart/234/14,hf://huggan/wikiart/234/14,nicholas-roerich,kmeans,0.491926,0.439862,40.907522,0.411764,0.020861,1.0
art_nouveau,hf://huggan/wikiart/235/19,hf://huggan/wikiart/235/19,raphael-kirchner,kmeans,0.455713,0.692337,38.530133,0.613725,0.002123,1.0
impressionism,hf://huggan/wikiart/241/6,hf://huggan/wikiart/241/6,eugene-boudin,kmeans,0.279994,0.468966,106.870317,0.413726,0.670917,0.493392
impressionism,hf://huggan/wikiart/242/4,hf://huggan/wikiart/242/4,claude-monet,kmeans,0.315435,0.541365,53.562447,0.384313,0.308019,0.837921
impressionism,hf://huggan/wikiart/244/17,hf://huggan/wikiart/244/17,pierre-auguste-renoir,kmeans,0.132786,0.298561,18.460775,0.496078,0.030488,1.0
art_nouveau,hf://huggan/wikiart/245/14,hf://huggan/wikiart/245/14,nicholas-roerich,kmeans,0.021708,0.486678,59.163509,0.417647,0.001169,1.0
impressionism,hf://huggan/wikiart/246/3,hf://huggan/wikiart/246/3,childe-hassam,kmeans,0.257104,0.418181,215.75522,0.449019,0.731125,0.368564
impressionism,hf://huggan/wikiart/252/4,hf://huggan/wikiart/252/4,claude-monet,kmeans,0.124637,0.366717,347.160369,0.729411,0.373477,0.697345
impressionism,hf://huggan/wikiart/253/17,hf://huggan/wikiart/253/17,pierre-auguste-renoir,kmeans,0.35479,0.694673,8.835027,0.292157,0.276365,0.836632
impressionism,hf://huggan/wikiart/255/17,hf://huggan/wikiart/255/17,pierre-auguste-renoir,kmeans,0.480594,0.55767,19.088035,0.523529,0.014683,1.0
art_nouveau,hf://huggan/wikiart/257/14,hf://huggan/wikiart/257/14,nicholas-roerich,kmeans,0.262637,0.465555,202.940471,0.407843,0.570709,0.191208
impressionism,hf://huggan/wikiart/261/11,hf://huggan/wikiart/261/11,john-singer-sargent,kmeans,0.280671,0.367561,352.74648,0.660784,0.390104,0.541578
impressionism,hf://huggan/wikiart/264/4,hf://huggan/wikiart/264/4,claude-monet,kmeans,0.207997,0.564767,71.898144,0.39804,0.499009,0.731655
impressionism,hf://huggan/wikiart/265/17,hf://huggan/wikiart/265/17,pierre-auguste-renoir,kmeans,0.23491,0.525184,52.252703,0.317647,0.148594,0.781419
impressionism,hf://huggan/wikiart/266/6,hf://huggan/wikiart/266/6,eugene-boudin,kmeans,0.111112,0.684764,141.510797,0.662745,0.550937,0.234191
impressionism,hf://huggan/wikiart/267/4,hf://huggan/wikiart/267/4,claude-monet,kmeans,0.2941,0.500104,54.987235,0.613725,0.497878,0.754925
impressionism,hf://huggan/wikiart/269/17,hf://huggan/wikiart/269/17,pierre-auguste-renoir,kmeans,0.435459,0.576215,26.223146,0.668627,0.022357,1.0
impressionism,hf://huggan/wikiart/277/4,hf://huggan/wikiart/277/4,claude-monet,kmeans,0.237947,0.425483,59.145524,0.386275,0.01173,1.0
impressionism,hf://huggan/wikiart/279/4,hf://huggan/wikiart/279/4,claude-monet,kmeans,0.386576,0.66962,198.480203,0.55098,0.443029,0.247458
impressionism,hf://huggan/wikiart/281/17,hf://huggan/wikiart/281/17,pierre-auguste-renoir,kmeans,0.349886,0.315402,25.01834,0.464706,0.009294,1.0
art_nouveau,hf://huggan/wikiart/283/19,hf://huggan/wikiart/283/19,raphael-kirchner,kmeans,0.524147,0.449411,28.311446,0.531373,0.003909,1.0
impressionism,hf://huggan/wikiart/284/4,hf://huggan/wikiart/284/4,claude-monet,kmeans,0.270534,0.442928,196.95093,0.705882,0.303741,0.07132
baroque,hf://huggan/wikiart/286/20,hf://huggan/wikiart/286/20,rembrandt,kmeans,0.270538,0.105233,15.329238,0.445098,0.003876,1.0
impressionism,hf://huggan/wikiart/288/17,hf://huggan/wikiart/288/17,pierre-auguste-renoir,kmeans,0.464713,0.432645,31.37461,0.307844,0.000525,1.0
impressionism,hf://huggan/wikiart/289/17,hf://huggan/wikiart/289/17,pierre-auguste-renoir,kmeans,0.675053,0.567688,29.973202,0.241176,0.001763,1.0
impressionism,hf://huggan/wikiart/290/4,hf://huggan/wikiart/290/4,claude-monet,kmeans,0.369296,0.459469,41.660493,0.20196,0.001838,1.0
art_nouveau,hf://huggan/wikiart/291/1,hf://huggan/wikiart/291/1,boris-kustodiev,kmeans,0.394664,0.697662,61.908895,0.513725,0.194901,0.850686
impressionism,hf://huggan/wikiart/296/3,hf://huggan/wikiart/296/3,childe-hassam,kmeans,0.401943,0.509135,208.39981,0.666666,0.128602,0.064371
impressionism,hf://huggan/wikiart/307/4,hf://huggan/wikiart/307/4,claude-monet,kmeans,0.1791,0.538845,50.572775,0.694118,0.10973,0.703693
impressionism,hf://huggan/wikiart/309/17,hf://huggan/wikiart/309/17,pierre-auguste-renoir,kmeans,0.625677,0.310835,22.192013,0.472549,0.037064,1.0
art_nouveau,hf://huggan/wikiart/310/19,hf://huggan/wikiart/310/19,raphael-kirchner,kmeans,0.450182,0.719213,36.240706,0.807844,0.000801,1.0
art_nouveau,hf://huggan/wikiart/311/19,hf://huggan/wikiart/311/19,raphael-kirchner,kmeans,0.596444,0.814044,34.991081,0.303921,0.001953,1.0
impressionism,hf://huggan/wikiart/318/5,hf://huggan/wikiart/318/5,edgar-degas,kmeans,0.307926,0.553737,46.3257,0.760784,0.05061,0.989568
impressionism,hf://huggan/wikiart/320/17,hf://huggan/wikiart/320/17,pierre-auguste-renoir,kmeans,0.413845,0.526547,20.728043,0.462745,0.006227,1.0
impressionism,hf://huggan/wikiart/321/11,hf://huggan/wikiart/321/11,john-singer-sargent,kmeans,0.612201,0.312895,23.189953,0.568627,0.012205,1.0
baroque,hf://huggan/wikiart/322/20,hf://huggan/wikiart/322/20,rembrandt,kmeans,0.223274,0.52359,42.303147,0.72549,0.000883,1.0
impressionism,hf://huggan/wikiart/327/6,hf://huggan/wikiart/327/6,eugene-boudin,kmeans,0.389515,0.344312,27.683034,0.713726,0.015214,1.0
impressionism,hf://huggan/wikiart/328/4,hf://huggan/wikiart/328/4,claude-monet,kmeans,0.186831,0.265415,3.805634,0.468627,0.466526,0.672417
art_nouveau,hf://huggan/wikiart/340/14,hf://huggan/wikiart/340/14,nicholas-roerich,kmeans,0.150001,0.541846,52.758644,0.290196,0.000138,1.0
impressionism,hf://huggan/wikiart/344/4,hf://huggan/wikiart/344/4,claude-monet,kmeans,0.183008,0.512587,181.468201,0.521569,0.134591,0.0
impressionism,hf://huggan/wikiart/346/3,hf://huggan/wikiart/346/3,childe-hassam,kmeans,0.409897,0.483499,58.568077,0.290196,0.002398,1.0
baroque,hf://huggan/wikiart/351/20,hf://huggan/wikiart/351/20,rembrandt,kmeans,0.276351,0.277362,21.379354,0.580393,0.002004,1.0
art_nouveau,hf://huggan/wikiart/353/14,hf://huggan/wikiart/353/14,nicholas-roerich,kmeans,0.099707,0.614561,357.304264,0.47451,0.183786,0.634821
baroque,hf://huggan/wikiart/355/20,hf://huggan/wikiart/355/20,rembrandt,kmeans,0.329152,0.633233,34.85017,0.723529,0.022132,1.0
impressionism,hf://huggan/wikiart/356/5,hf://huggan/wikiart/356/5,edgar-degas,kmeans,0.153234,0.823286,359.490562,0.631373,0.017062,0.980788
impressionism,hf://huggan/wikiart/360/3,hf://huggan/wikiart/360/3,childe-hassam,kmeans,0.282695,0.736136,221.810701,0.509804,0.020949,0.010229
impressionism,hf://huggan/wikiart/367/2,hf://huggan/wikiart/367/2,camille-pissarro,kmeans,0.402068,0.68516,42.549185,0.564706,0.042133,0.974835
impressionism,hf://huggan/wikiart/368/17,hf://huggan/wikiart/368/17,pierre-auguste-renoir,kmeans,0.524775,0.493456,29.238132,0.372549,0.00089,1.0
impressionism,hf://huggan/wikiart/370/17,hf://huggan/wikiart/370/17,pierre-auguste-renoir,kmeans,0.432014,0.523078,36.43841,0.529412,0.066764,1.0
impressionism,hf://huggan/wikiart/374/5,hf://huggan/wikiart/374/5,edgar-degas,kmeans,0.401309,0.393522,27.770105,0.386274,0.016482,1.0
baroque,hf://huggan/wikiart/378/20,hf://huggan/wikiart/378/20,rembrandt,kmeans,0.183347,0.758471,48.770203,0.623529,0.069806,0.90901
impressionism,hf://huggan/wikiart/380/17,hf://huggan/wikiart/380/17,pierre-auguste-renoir,kmeans,0.191601,0.253593,110.542017,0.690196,0.054417,0.105062
art_nouveau,hf://huggan/wikiart/381/14,hf://huggan/wikiart/381/14,nicholas-roerich,kmeans,0.237775,0.789251,229.736128,0.754902,0.409414,0.21411
impressionism,hf://huggan/wikiart/382/4,hf://huggan/wikiart/382/4,claude-monet,kmeans,0.153334,0.671752,61.738149,0.090196,0.032768,0.730999
impressionism,hf://huggan/wikiart/387/3,hf://huggan/wikiart/387/3,childe-hassam,kmeans,0.326472,0.623819,227.28376,0.545098,0.49135,0.255292
impressionism,hf://huggan/wikiart/391/15,hf://huggan/wikiart/391/15,pablo-picasso,kmeans,0.26391,0.141011,86.806973,0.343137,0.14244,0.32559
art_nouveau,hf://huggan/wikiart/392/19,hf://huggan/wikiart/392/19,raphael-kirchner,kmeans,0.535509,0.710231,38.702042,0.590196,0.000678,1.0
impressionism,hf://huggan/wikiart/393/11,hf://huggan/wikiart/393/11,john-singer-sargent,kmeans,0.186168,0.795106,129.91282,0.692157,0.635135,0.330803
impressionism,hf://huggan/wikiart/395/4,hf://huggan/wikiart/395/4,claude-monet,kmeans,0.247153,0.383367,157.814986,0.541176,0.23448,0.020392
impressionism,hf://huggan/wikiart/396/17,hf://huggan/wikiart/396/17,pierre-auguste-renoir,kmeans,0.408739,0.381964,11.422378,0.505883,0.026214,1.0
impressionism,hf://huggan/wikiart/400/3,hf://huggan/wikiart/400/3,childe-hassam,kmeans,0.374888,0.519682,35.201202,0.586275,0.012806,1.0
impressionism,hf://huggan/wikiart/408/4,hf://huggan/wikiart/408/4,claude-monet,kmeans,0.294742,0.447811,26.996417,0.205883,0.02156,1.0
impressionism,hf://huggan/wikiart/409/4,hf://huggan/wikiart/409/4,claude-monet,kmeans,0.470922,0.675982,210.461205,0.419608,0.013144,0.0
art_nouveau,hf://huggan/wikiart/410/14,hf://huggan/wikiart/410/14,nicholas-roerich,kmeans,0.226745,0.239959,28.521647,0.386274,0.009247,1.0
impressionism,hf://huggan/wikiart/411/5,hf://huggan/wikiart/411/5,edgar-degas,kmeans,0.718316,0.577887,34.24747,0.564706,0.00977,1.0
baroque,hf://huggan/wikiart/412/20,hf://huggan/wikiart/412/20,rembrandt,kmeans,0.04122,0.745558,167.698215,0.827451,0.059918,0.0
impressionism,hf://huggan/wikiart/413/4,hf://huggan/wikiart/413/4,claude-monet,kmeans,0.308901,0.619963,80.652396,0.476471,0.488589,0.42696
impressionism,hf://huggan/wikiart/416/17,hf://huggan/wikiart/416/17,pierre-auguste-renoir,kmeans,0.188167,0.257421,352.056932,0.480392,0.019811,1.0
baroque,hf://huggan/wikiart/417/20,hf://huggan/wikiart/417/20,rembrandt,kmeans,0.222648,0.11574,50.475533,0.213726,0.013116,1.0
impressionism,hf://huggan/wikiart/418/16,hf://huggan/wikiart/418/16,paul-cezanne,kmeans,0.277008,0.575998,58.450277,0.415687,0.007407,1.0
impressionism,hf://huggan/wikiart/419/2,hf://huggan/wikiart/419/2,camille-pissarro,kmeans,0.261772,0.425659,34.019208,0.421568,0.005196,1.0
impressionism,hf://huggan/wikiart/421/17,hf://huggan/wikiart/421/17,pierre-auguste-renoir,kmeans,0.33119,0.62222,36.933115,0.42549,0.009379,1.0
impressionism,hf://huggan/wikiart/423/6,hf://huggan/wikiart/423/6,eugene-boudin,kmeans,0.215128,0.621654,61.604713,0.278431,0.029332,0.705671
