style,image_path,filename,artist,style_features_source,avg_saturation,avg_lightness,avg_hue,contrast_spread,hue_variance,warm_ratio
art_nouveau,hf://huggan/wikiart/1410/1,hf://huggan/wikiart/1410/1,boris-kustodiev,kmeans,0.284991,0.558026,113.36842,0.543137,0.332014,0.279846
art_nouveau,hf://huggan/wikiart/1428/1,hf://huggan/wikiart/1428/1,boris-kustodiev,kmeans,0.287688,0.804574,39.457279,0.105883,0.007196,1.0
baroque,hf://huggan/wikiart/1431/20,hf://huggan/wikiart/1431/20,rembrandt,kmeans,0.0,0.705715,0.0,0.764706,0.0,1.0
art_nouveau,hf://huggan/wikiart/1444/19,hf://huggan/wikiart/1444/19,raphael-kirchner,kmeans,0.296468,0.4814,37.310423,0.462745,0.026193,0.96272
art_nouveau,hf://huggan/wikiart/1448/19,hf://huggan/wikiart/1448/19,raphael-kirchner,kmeans,0.568615,0.718687,47.749354,0.821568,0.013634,0.924555
baroque,hf://huggan/wikiart/1484/20,hf://huggan/wikiart/1484/20,rembrandt,kmeans,0.120481,0.337397,5.975463,0.45098,0.01035,1.0
art_nouveau,hf://huggan/wikiart/1487/14,hf://huggan/wikiart/1487/14,nicholas-roerich,kmeans,0.163604,0.708312,79.813501,0.760784,0.434142,0.348829
art_nouveau,hf://huggan/wikiart/1495/1,hf://huggan/wikiart/1495/1,boris-kustodiev,kmeans,0.10396,0.617631,12.341382,0.662745,0.008069,1.0
art_nouveau,hf://huggan/wikiart/1496/19,hf://huggan/wikiart/1496/19,raphael-kirchner,kmeans,0.498168,0.626132,42.186298,0.731373,0.000748,1.0
art_nouveau,hf://huggan/wikiart/1499/14,hf://huggan/wikiart/1499/14,nicholas-roerich,kmeans,0.074383,0.797972,261.443287,0.813725,0.076476,0.063087
baroque,hf://huggan/wikiart/1501/20,hf://huggan/wikiart/1501/20,rembrandt,kmeans,0.077106,0.745333,79.551922,0.635294,0.156583,0.801724
art_nouveau,hf://huggan/wikiart/1503/14,hf://huggan/wikiart/1503/14,nicholas-roerich,kmeans,0.482984,0.763733,51.460018,0.245098,0.347372,0.82156
art_nouveau,hf://huggan/wikiart/1513/1,hf://huggan/wikiart/1513/1,boris-kustodiev,kmeans,0.337795,0.704519,80.696045,0.4,0.339829,0.251283
art_nouveau,hf://huggan/wikiart/1519/19,hf://huggan/wikiart/1519/19,raphael-kirchner,kmeans,0.468323,0.734504,45.990318,0.662745,0.002896,1.0
art_nouveau,hf://huggan/wikiart/1523/19,hf://huggan/wikiart/1523/19,raphael-kirchner,kmeans,0.428678,0.660874,46.814439,0.578431,0.015144,1.0
art_nouveau,hf://huggan/wikiart/1544/1,hf://huggan/wikiart/1544/1,boris-kustodiev,kmeans,0.242466,0.385831,137.260157,0.772549,0.249667,0.093184
art_nouveau,hf://huggan/wikiart/1547/14,hf://huggan/wikiart/1547/14,nicholas-roerich,kmeans,0.479234,0.291386,353.059531,0.496079,0.719608,0.627943
baroque,hf://huggan/wikiart/1558/20,hf://huggan/wikiart/1558/20,rembrandt,kmeans,0.306329,0.764062,35.315847,0.280392,0.000913,1.0
art_nouveau,hf://huggan/wikiart/1567/15,hf://huggan/wikiart/1567/15,pablo-picasso,kmeans,0.420842,0.431621,59.382942,0.533333,0.257658,0.813182
baroque,hf://huggan/wikiart/1577/20,hf://huggan/wikiart/1577/20,rembrandt,kmeans,0.465906,0.663366,40.621197,0.452941,0.000149,1.0
baroque,hf://huggan/wikiart/1579/20,hf://huggan/wikiart/1579/20,rembrandt,kmeans,0.171373,0.10723,125.743659,0.409804,0.770191,0.486154
art_nouveau,hf://huggan/wikiart/1591/19,hf://huggan/wikiart/1591/19,raphael-kirchner,kmeans,0.321656,0.723897,39.281253,0.370589,0.045078,0.982402
art_nouveau,hf://huggan/wikiart/1594/19,hf://huggan/wikiart/1594/19,raphael-kirchner,kmeans,0.21506,0.698642,43.632188,0.186275,0.002341,1.0
art_nouveau,hf://huggan/wikiart/1596/14,hf://huggan/wikiart/1596/14,nicholas-roerich,kmeans,0.447824,0.257089,29.865427,0.660784,0.005902,1.0
art_nouveau,hf://huggan/wikiart/1598/14,hf://huggan/wikiart/1598/14,nicholas-roerich,kmeans,0.480611,0.920756,38.273015,0.247059,0.004308,1.0
baroque,hf://huggan/wikiart/1601/20,hf://huggan/wikiart/1601/20,rembrandt,kmeans,0.340233,0.82786,34.354638,0.766667,0.013906,1.0
art_nouveau,hf://huggan/wikiart/1608/19,hf://huggan/wikiart/1608/19,raphael-kirchner,kmeans,0.397814,0.542446,27.737423,0.786275,0.051309,0.972836
art_nouveau,hf://huggan/wikiart/1613/19,hf://huggan/wikiart/1613/19,raphael-kirchner,kmeans,0.705359,0.696454,41.823954,0.794118,0.005562,1.0
baroque,hf://huggan/wikiart/1614/20,hf://huggan/wikiart/1614/20,rembrandt,kmeans,0.430509,0.768159,40.216026,0.656862,8.4e-05,1.0
art_nouveau,hf://huggan/wikiart/1616/19,hf://huggan/wikiart/1616/19,raphael-kirchner,kmeans,0.771982,0.820707,41.1165,0.713726,0.001846,1.0
art_nouveau,hf://huggan/wikiart/1619/1,hf://huggan/wikiart/1619/1,boris-kustodiev,kmeans,0.252726,0.601217,29.878463,0.541176,0.009508,1.0
art_nouveau,hf://huggan/wikiart/1624/19,hf://huggan/wikiart/1624/19,raphael-kirchner,kmeans,0.532173,0.754718,54.052837,0.586274,0.11099,0.931676
art_nouveau,hf://huggan/wikiart/1633/14,hf://huggan/wikiart/1633/14,nicholas-roerich,kmeans,0.096389,0.757025,211.954403,0.592157,0.000929,0.0
art_nouveau,hf://huggan/wikiart/1641/19,hf://huggan/wikiart/1641/19,raphael-kirchner,kmeans,0.224787,0.811447,76.037041,0.611764,0.153177,0.429572
art_nouveau,hf://huggan/wikiart/1643/19,hf://huggan/wikiart/1643/19,raphael-kirchner,kmeans,0.282072,0.626971,43.364253,0.507843,0.064502,0.959756
art_nouveau,hf://huggan/wikiart/1655/19,hf://huggan/wikiart/1655/19,raphael-kirchner,kmeans,0.259626,0.374866,100.38017,0.721569,0.146412,0.165924
art_nouveau,hf://huggan/wikiart/1668/1,hf://huggan/wikiart/1668/1,boris-kustodiev,kmeans,0.363285,0.428393,37.102817,0.635294,0.941745,0.414992
art_nouveau,hf://huggan/wikiart/1670/14,hf://huggan/wikiart/1670/14,nicholas-roerich,kmeans,0.278265,0.565794,39.198243,0.519608,0.013902,1.0
art_nouveau,hf://huggan/wikiart/1682/14,hf://huggan/wikiart/1682/14,nicholas-roerich,kmeans,0.105835,0.790383,86.664426,0.092157,0.009892,0.0
baroque,hf://huggan/wikiart/1688/20,hf://huggan/wikiart/1688/20,rembrandt,kmeans,0.263829,0.394587,22.079768,0.682353,0.040922,1.0
art_nouveau,hf://huggan/wikiart/1694/14,hf://huggan/wikiart/1694/14,nicholas-roerich,kmeans,0.397744,0.86691,225.037453,0.460784,0.379456,0.190563
art_nouveau,hf://huggan/wikiart/1708/1,hf://huggan/wikiart/1708/1,boris-kustodiev,kmeans,0.268658,0.695054,184.189791,0.454902,0.390736,0.133199
baroque,hf://huggan/wikiart/1710/20,hf://huggan/wikiart/1710/20,rembrandt,kmeans,0.156996,0.17916,45.81772,0.476471,0.005137,1.0
art_nouveau,hf://huggan/wikiart/1712/19,hf://huggan/wikiart/1712/19,raphael-kirchner,kmeans,0.323321,0.567799,61.761585,0.529412,0.050532,0.42734
art_nouveau,hf://huggan/wikiart/1717/14,hf://huggan/wikiart/1717/14,nicholas-roerich,kmeans,0.14955,0.797281,215.901145,0.554902,0.004964,0.0
art_nouveau,hf://huggan/wikiart/1742/19,hf://huggan/wikiart/1742/19,raphael-kirchner,kmeans,0.486328,0.572659,37.467273,0.84902,0.058402,0.956096
art_nouveau,hf://huggan/wikiart/1759/1,hf://huggan/wikiart/1759/1,boris-kustodiev,kmeans,0.299866,0.647559,137.055615,0.809804,0.378497,0.164524
baroque,hf://huggan/wikiart/1771/20,hf://huggan/wikiart/1771/20,rembrandt,kmeans,0.467147,0.146131,42.267573,0.901961,0.005091,1.0
art_nouveau,hf://huggan/wikiart/1779/14,hf://huggan/wikiart/1779/14,nicholas-roerich,kmeans,0.188991,0.456596,287.029496,0.113726,0.202967,0.174967
art_nouveau,hf://huggan/wikiart/1783/14,hf://huggan/wikiart/1783/14,nicholas-roerich,kmeans,0.545148,0.941234,218.220927,0.486275,0.02912,0.0
baroque,hf://huggan/wikiart/1795/20,hf://huggan/wikiart/1795/20,rembrandt,kmeans,0.304435,0.370237,23.960964,0.554902,0.009186,1.0
art_nouveau,hf://huggan/wikiart/1802/14,hf://huggan/wikiart/1802/14,nicholas-roerich,kmeans,0.498924,0.385217,356.987216,0.352941,0.009662,1.0
baroque,hf://huggan/wikiart/1804/20,hf://huggan/wikiart/1804/20,rembrandt,kmeans,0.238966,0.788128,42.689984,0.27451,0.000615,1.0
art_nouveau,hf://huggan/wikiart/1808/14,hf://huggan/wikiart/1808/14,nicholas-roerich,kmeans,0.111973,0.699652,267.262141,0.568627,0.017022,0.0
baroque,hf://huggan/wikiart/1809/20,hf://huggan/wikiart/1809/20,rembrandt,kmeans,0.191319,0.17879,28.074694,0.703922,0.009195,1.0
baroque,hf://huggan/wikiart/1823/20,hf://huggan/wikiart/1823/20,rembrandt,kmeans,0.467457,0.613012,33.675535,0.609804,0.000375,1.0
baroque,hf://huggan/wikiart/1830/20,hf://huggan/wikiart/1830/20,rembrandt,kmeans,0.144896,0.729542,53.308301,0.672549,0.003534,1.0
baroque,hf://huggan/wikiart/1843/20,hf://huggan/wikiart/1843/20,rembrandt,kmeans,0.4141,0.788744,36.897459,0.201961,0.006584,1.0
art_nouveau,hf://huggan/wikiart/1849/19,hf://huggan/wikiart/1849/19,raphael-kirchner,kmeans,0.109894,0.52203,61.156616,0.584313,0.007856,1.0
art_nouveau,hf://huggan/wikiart/1850/19,hf://huggan/wikiart/1850/19,raphael-kirchner,kmeans,0.621854,0.725103,33.806479,0.678431,0.021232,1.0
art_nouveau,hf://huggan/wikiart/1855/19,hf://huggan/wikiart/1855/19,raphael-kirchner,kmeans,0.335634,0.656854,37.355154,0.468628,0.032389,1.0
baroque,hf://huggan/wikiart/1880/20,hf://huggan/wikiart/1880/20,rembrandt,kmeans,0.163576,0.388485,67.618952,0.582353,0.011931,0.587946
art_nouveau,hf://huggan/wikiart/1882/1,hf://huggan/wikiart/1882/1,boris-kustodiev,kmeans,0.362395,0.486115,40.90829,0.523529,0.198456,0.83246
art_nouveau,hf://huggan/wikiart/1899/19,hf://huggan/wikiart/1899/19,raphael-kirchner,kmeans,0.327772,0.576899,42.028675,0.401961,5e-06,1.0
baroque,hf://huggan/wikiart/1907/20,hf://huggan/wikiart/1907/20,rembrandt,kmeans,0.161816,0.801509,60.024491,0.694117,0.068377,0.876409
art_nouveau,hf://huggan/wikiart/1914/14,hf://huggan/wikiart/1914/14,nicholas-roerich,kmeans,0.311956,0.48485,217.176935,0.737255,0.007246,0.0
baroque,hf://huggan/wikiart/1934/20,hf://huggan/wikiart/1934/20,rembrandt,kmeans,0.065204,0.716502,210.328964,0.847059,0.002652,0.0
art_nouveau,hf://huggan/wikiart/1938/19,hf://huggan/wikiart/1938/19,raphael-kirchner,kmeans,0.302075,0.784714,5.523709,0.831373,0.00028,1.0
art_nouveau,hf://huggan/wikiart/1940/19,hf://huggan/wikiart/1940/19,raphael-kirchner,kmeans,0.394846,0.839475,52.126513,0.866667,0.006425,1.0
art_nouveau,hf://huggan/wikiart/1941/1,hf://huggan/wikiart/1941/1,boris-kustodiev,kmeans,0.364577,0.388724,212.3035,0.576471,0.589555,0.304562
baroque,hf://huggan/wikiart/1945/20,hf://huggan/wikiart/1945/20,rembrandt,kmeans,0.184132,0.682146,39.733445,0.525491,0.001603,1.0
baroque,hf://huggan/wikiart/1950/20,hf://huggan/wikiart/1950/20,rembrandt,kmeans,0.355168,0.392007,24.676379,0.57451,0.009717,1.0
art_nouveau,hf://huggan/wikiart/2018/19,hf://huggan/wikiart/2018/19,raphael-kirchner,kmeans,0.471579,0.670376,39.26558,0.580392,0.002522,1.0
art_nouveau,hf://huggan/wikiart/2041/14,hf://huggan/wikiart/2041/14,nicholas-roerich,kmeans,0.634569,0.442127,34.881512,0.739216,0.015178,1.0
baroque,hf://huggan/wikiart/2047/20,hf://huggan/wikiart/2047/20,rembrandt,kmeans,0.163581,0.820824,165.565013,0.813725,0.342397,0.253998
art_nouveau,hf://huggan/wikiart/2053/14,hf://huggan/wikiart/2053/14,nicholas-roerich,kmeans,0.442885,0.813942,209.941571,0.586275,0.093844,0.034905
baroque,hf://huggan/wikiart/2056/20,hf://huggan/wikiart/2056/20,rembrandt,kmeans,0.156111,0.146127,282.477763,0.737255,0.361902,0.280315
art_nouveau,hf://huggan/wikiart/2065/14,hf://huggan/wikiart/2065/14,nicholas-roerich,kmeans,0.19468,0.444692,34.554369,0.627451,0.003642,1.0
art_nouveau,hf://huggan/wikiart/2069/14,hf://huggan/wikiart/2069/14,nicholas-roerich,kmeans,0.400097,0.900742,77.640061,0.368628,0.483268,0.020239
baroque,hf://huggan/wikiart/2070/20,hf://huggan/wikiart/2070/20,rembrandt,kmeans,0.24079,0.194095,50.064598,0.796078,0.03667,1.0
baroque,hf://huggan/wikiart/2072/20,hf://huggan/wikiart/2072/20,rembrandt,kmeans,0.199299,0.813291,53.291973,0.715687,0.304954,0.832959
art_nouveau,hf://huggan/wikiart/2073/14,hf://huggan/wikiart/2073/14,nicholas-roerich,kmeans,0.510492,0.870065,199.646925,0.719608,0.465199,0.201442
art_nouveau,hf://huggan/wikiart/2074/14,hf://huggan/wikiart/2074/14,nicholas-roerich,kmeans,0.232176,0.444483,36.262588,0.443137,0.003414,1.0
art_nouveau,hf://huggan/wikiart/2081/19,hf://huggan/wikiart/2081/19,raphael-kirchner,kmeans,0.57974,0.409584,20.661277,0.54902,0.041215,1.0
baroque,hf://huggan/wikiart/2093/20,hf://huggan/wikiart/2093/20,rembrandt,kmeans,0.384928,0.432886,29.577726,0.69804,0.003412,1.0
baroque,hf://huggan/wikiart/2094/20,hf://huggan/wikiart/2094/20,rembrandt,kmeans,0.129372,0.793765,65.956126,0.643137,0.124062,0.873266
baroque,hf://huggan/wikiart/2103/20,hf://huggan/wikiart/2103/20,rembrandt,kmeans,0.285757,0.704845,35.918675,0.498039,0.002448,1.0
baroque,hf://huggan/wikiart/2141/20,hf://huggan/wikiart/2141/20,rembrandt,kmeans,0.495593,0.649123,49.156144,0.733333,0.066071,0.958412
baroque,hf://huggan/wikiart/2179/20,hf://huggan/wikiart/2179/20,rembrandt,kmeans,0.29575,0.137863,293.25798,0.701961,0.349681,0.351034
baroque,hf://huggan/wikiart/2207/20,hf://huggan/wikiart/2207/20,rembrandt,kmeans,0.408983,0.844167,33.471132,0.523529,0.000473,1.0
baroque,hf://huggan/wikiart/2225/20,hf://huggan/wikiart/2225/20,rembrandt,kmeans,0.325324,0.542841,5.586845,0.688236,0.315262,0.809427
baroque,hf://huggan/wikiart/2339/20,hf://huggan/wikiart/2339/20,rembrandt,kmeans,0.094456,0.851729,121.19065,0.625491,0.187067,0.018052
baroque,hf://huggan/wikiart/2360/20,hf://huggan/wikiart/2360/20,rembrandt,kmeans,0.307004,0.435614,20.899378,0.343137,0.002444,1.0
baroque,hf://huggan/wikiart/2376/20,hf://huggan/wikiart/2376/20,rembrandt,kmeans,0.150814,0.737004,45.295159,0.641176,5.7e-05,1.0
baroque,hf://huggan/wikiart/2377/20,hf://huggan/wikiart/2377/20,rembrandt,kmeans,0.26627,0.222684,55.577325,0.686275,0.038856,1.0
baroque,hf://huggan/wikiart/2378/20,hf://huggan/wikiart/2378/20,rembrandt,kmeans,0.569993,0.850751,56.795115,0.752941,0.022007,1.0
baroque,hf://huggan/wikiart/2379/20,hf://huggan/wikiart/2379/20,rembrandt,kmeans,0.302193,0.161733,33.170121,0.903921,0.008257,1.0
baroque,hf://huggan/wikiart/2381/20,hf://huggan/wikiart/2381/20,rembrandt,kmeans,0.060722,0.362528,55.750656,0.707843,0.003859,1.0
baroque,hf://huggan/wikiart/2400/20,hf://huggan/wikiart/2400/20,rembrandt,kmeans,0.045111,0.454952,242.995051,0.817648,0.629834,0.3116
baroque,hf://huggan/wikiart/2415/20,hf://huggan/wikiart/2415/20,rembrandt,kmeans,0.488396,0.173312,3.684837,0.568628,0.025728,1.0
baroque,hf://huggan/wikiart/2418/20,hf://huggan/wikiart/2418/20,rembrandt,kmeans,0.08994,0.700284,300.398947,0.678431,0.164834,0.0
baroque,hf://huggan/wikiart/2422/20,hf://huggan/wikiart/2422/20,rembrandt,kmeans,0.236011,0.140258,290.375722,0.678432,0.453676,0.379077
baroque,hf://huggan/wikiart/2434/20,hf://huggan/wikiart/2434/20,rembrandt,kmeans,0.059988,0.748814,214.171376,0.896078,0.01246,0.0
baroque,hf://huggan/wikiart/2461/20,hf://huggan/wikiart/2461/20,rembrandt,kmeans,0.171029,0.68245,42.366046,0.539215,0.003452,1.0
baroque,hf://huggan/wikiart/2466/20,hf://huggan/wikiart/2466/20,rembrandt,kmeans,0.164401,0.676196,43.277065,0.523529,0.005642,1.0
baroque,hf://huggan/wikiart/2484/20,hf://huggan/wikiart/2484/20,rembrandt,kmeans,0.138651,0.70383,42.182081,0.668627,0.001592,1.0
baroque,hf://huggan/wikiart/2485/20,hf://huggan/wikiart/2485/20,rembrandt,kmeans,0.219734,0.706904,49.541329,0.686275,0.070181,0.835101
baroque,hf://huggan/wikiart/2538/20,hf://huggan/wikiart/2538/20,rembrandt,kmeans,0.201955,0.598212,3.837108,0.572549,0.092897,1.0
baroque,hf://huggan/wikiart/2557/20,hf://huggan/wikiart/2557/20,rembrandt,kmeans,0.577021,0.097653,41.904242,0.441176,0.009708,1.0
baroque,hf://huggan/wikiart/2559/20,hf://huggan/wikiart/2559/20,rembrandt,kmeans,0.110191,0.863205,19.706232,0.6,0.006457,1.0
baroque,hf://huggan/wikiart/2610/20,hf://huggan/wikiart/2610/20,rembrandt,kmeans,0.16319,0.808712,54.250053,0.719607,0.000813,1.0
baroque,hf://huggan/wikiart/2611/20,hf://huggan/wikiart/2611/20,rembrandt,kmeans,0.177289,0.589202,47.465121,0.627451,0.011384,1.0
baroque,hf://huggan/wikiart/2617/20,hf://huggan/wikiart/2617/20,rembrandt,kmeans,0.264566,0.604708,40.015876,0.713726,0.000935,1.0
baroque,hf://huggan/wikiart/2628/20,hf://huggan/wikiart/2628/20,rembrandt,kmeans,0.105355,0.864072,40.475017,0.37451,0.000424,1.0
baroque,hf://huggan/wikiart/2647/20,hf://huggan/wikiart/2647/20,rembrandt,kmeans,0.457511,0.282171,17.499986,0.7,0.024006,1.0
baroque,hf://huggan/wikiart/2681/20,hf://huggan/wikiart/2681/20,rembrandt,kmeans,0.188146,0.16808,53.360149,0.611765,0.010788,1.0
baroque,hf://huggan/wikiart/2707/20,hf://huggan/wikiart/2707/20,rembrandt,kmeans,0.064471,0.810812,30.722431,0.790196,0.003288,1.0
baroque,hf://huggan/wikiart/2766/20,hf://huggan/wikiart/2766/20,rembrandt,kmeans,0.137537,0.771667,47.892845,0.660784,0.000529,1.0
baroque,hf://huggan/wikiart/2806/20,hf://huggan/wikiart/2806/20,rembrandt,kmeans,0.28408,0.671133,39.599267,0.519608,0.00069,1.0
baroque,hf://huggan/wikiart/2905/20,hf://huggan/wikiart/2905/20,rembrandt,kmeans,0.393454,0.258247,26.539714,0.601961,0.025049,1.0
baroque,hf://huggan/wikiart/2907/20,hf://huggan/wikiart/2907/20,rembrandt,kmeans,0.059111,0.245016,55.869842,0.358823,0.017864,1.0
baroque,hf://huggan/wikiart/2937/20,hf://huggan/wikiart/2937/20,rembrandt,kmeans,0.362968,0.765674,37.782066,0.633333,0.000519,1.0
baroque,hf://huggan/wikiart/2978/20,hf://huggan/wikiart/2978/20,rembrandt,kmeans,0.146368,0.635624,48.055251,0.562745,0.010057,1.0
baroque,hf://huggan/wikiart/3011/20,hf://huggan/wikiart/3011/20,rembrandt,kmeans,0.330613,0.409612,135.441696,0.609804,0.563406,0.372579
baroque,hf://huggan/wikiart/3039/20,hf://huggan/wikiart/3039/20,rembrandt,kmeans,0.193956,0.807213,51.095695,0.698039,0.034111,0.867049
baroque,hf://huggan/wikiart/3058/20,hf://huggan/wikiart/3058/20,rembrandt,kmeans,0.197293,0.786951,59.376782,0.611764,0.130382,0.87979
baroque,hf://huggan/wikiart/3072/20,hf://huggan/wikiart/3072/20,rembrandt,kmeans,0.164684,0.124685,10.832543,0.376471,0.005299,1.0
baroque,hf://huggan/wikiart/3112/20,hf://huggan/wikiart/3112/20,rembrandt,kmeans,0.125403,0.529051,27.513555,0.692157,0.640267,0.787096
baroque,hf://huggan/wikiart/3182/20,hf://huggan/wikiart/3182/20,rembrandt,kmeans,0.132618,0.919408,192.535817,0.480392,0.09377,0.015845
baroque,hf://huggan/wikiart/3188/20,hf://huggan/wikiart/3188/20,rembrandt,kmeans,0.190716,0.69498,42.571737,0.578431,0.001471,1.0
baroque,hf://huggan/wikiart/3190/20,hf://huggan/wikiart/3190/20,rembrandt,kmeans,0.250754,0.633189,129.225468,0.860784,0.617755,0.483499
baroque,hf://huggan/wikiart/3213/20,hf://huggan/wikiart/3213/20,rembrandt,kmeans,0.158522,0.484463,57.391484,0.580392,0.011021,1.0
baroque,hf://huggan/wikiart/3309/20,hf://huggan/wikiart/3309/20,rembrandt,kmeans,0.522915,0.305546,27.847482,0.719608,0.014188,1.0
baroque,hf://huggan/wikiart/3332/20,hf://huggan/wikiart/3332/20,rembrandt,kmeans,0.085919,0.852568,54.255815,0.707843,0.004348,1.0
baroque,hf://huggan/wikiart/3354/20,hf://huggan/wikiart/3354/20,rembrandt,kmeans,0.136996,0.597448,42.78459,0.468627,0.005138,1.0
baroque,hf://huggan/wikiart/3393/20,hf://huggan/wikiart/3393/20,rembrandt,kmeans,0.41672,0.637389,40.966489,0.427451,3.4e-05,1.0
baroque,hf://huggan/wikiart/3420/20,hf://huggan/wikiart/3420/20,rembrandt,kmeans,0.166939,0.630883,43.706278,0.535294,0.015132,1.0
baroque,hf://huggan/wikiart/3422/20,hf://huggan/wikiart/3422/20,rembrandt,kmeans,0.527733,0.166362,50.65443,0.505883,0.011039,1.0
baroque,hf://huggan/wikiart/3497/20,hf://huggan/wikiart/3497/20,rembrandt,kmeans,0.241856,0.284475,15.740532,0.458824,0.011994,1.0
baroque,hf://huggan/wikiart/3524/20,hf://huggan/wikiart/3524/20,rembrandt,kmeans,0.118527,0.534017,46.653586,0.833333,0.026483,1.0
baroque,hf://huggan/wikiart/3549/20,hf://huggan/wikiart/3549/20,rembrandt,kmeans,0.067325,0.737985,177.804995,0.82549,0.39143,0.234342
baroque,hf://huggan/wikiart/3556/20,hf://huggan/wikiart/3556/20,rembrandt,kmeans,0.24459,0.119768,40.163069,0.598039,0.001714,1.0
baroque,hf://huggan/wikiart/3588/20,hf://huggan/wikiart/3588/20,rembrandt,kmeans,0.137233,0.092257,280.506727,0.801961,0.204265,0.158415
baroque,hf://huggan/wikiart/3625/20,hf://huggan/wikiart/3625/20,rembrandt,kmeans,0.257522,0.174761,89.742714,0.529412,0.244744,0.384488
baroque,hf://huggan/wikiart/3671/20,hf://huggan/wikiart/3671/20,rembrandt,kmeans,0.142717,0.517084,43.265973,0.678432,0.089773,1.0
baroque,hf://huggan/wikiart/3672/20,hf://huggan/wikiart/3672/20,rembrandt,kmeans,0.053042,0.32925,65.584728,0.668627,0.08901,0.907187
baroque,hf://huggan/wikiart/3682/20,hf://huggan/wikiart/3682/20,rembrandt,kmeans,0.484697,0.111681,61.189732,0.580392,0.007195,1.0
baroque,hf://huggan/wikiart/3697/20,hf://huggan/wikiart/3697/20,rembrandt,kmeans,0.42552,0.277347,31.861951,0.498039,0.00458,1.0
baroque,hf://huggan/wikiart/3708/20,hf://huggan/wikiart/3708/20,rembrandt,kmeans,0.218144,0.707923,42.678355,0.611764,0.003533,1.0
baroque,hf://huggan/wikiart/3710/20,hf://huggan/wikiart/3710/20,rembrandt,kmeans,0.104914,0.753975,68.204878,0.578432,0.04576,0.764641
baroque,hf://huggan/wikiart/3764/20,hf://huggan/wikiart/3764/20,rembrandt,kmeans,0.412252,0.192547,18.006199,0.439215,0.008642,1.0
baroque,hf://huggan/wikiart/3804/20,hf://huggan/wikiart/3804/20,rembrandt,kmeans,0.385164,0.424553,67.424294,0.743137,0.117275,0.517741
baroque,hf://huggan/wikiart/3813/20,hf://huggan/wikiart/3813/20,rembrandt,kmeans,0.263854,0.216958,24.480552,0.590196,0.006037,1.0
